,timestamp,open,high,low,close,volume
15724,2021-02-22 08:30:00,375.68229276742653,378.1096200150387,374.8570015032384,375.4881065876176,315920
15723,2021-02-22 09:00:00,375.57549036853163,376.42020025070065,375.57549036853163,376.1580489079585,347074
15722,2021-02-22 09:30:00,376.18717683492986,376.255141997863,375.35217626175125,375.8376417112737,456756
15721,2021-02-22 10:00:00,375.80851378430236,376.98334017214665,375.497815896608,376.75031675637587,6749979
15720,2021-02-22 10:30:00,376.7406074473854,377.294038059841,375.9250254921878,376.3036885428152,4566264
15719,2021-02-22 11:00:00,376.3036885428152,376.80857261031855,375.7017113854074,376.0192057893951,4090198
15718,2021-02-22 11:30:00,375.98328134613047,376.83770053728995,375.6531648404552,376.64351435748097,3467070
15717,2021-02-22 12:00:00,376.64351435748097,376.9639215541658,376.4104909417102,376.75992897227644,4653958
15716,2021-02-22 12:30:00,376.76002606536633,376.925084318204,376.3036885428152,376.76177374098467,2265125
15715,2021-02-22 13:00:00,376.75992897227644,377.575608020564,376.56583988555735,377.4785149306595,2375730
15714,2021-02-22 13:30:00,377.46880562166905,377.92514314422016,377.22607289690785,377.9232012824221,2368677
15713,2021-02-22 14:00:00,377.9057245262393,378.29409688585724,377.88145125376315,378.07078277907686,1804354
15712,2021-02-22 14:30:00,378.06107347008646,378.15816655999095,377.66483657018625,377.9348524532106,1677634
15711,2021-02-22 15:00:00,377.91543383522975,378.02223623412465,377.43967769469776,377.6047359475354,2049229
15710,2021-02-22 15:30:00,377.5950266385449,377.6144452565258,376.36194439675796,376.4104909417102,5025548
15709,2021-02-22 16:00:00,376.4104909417102,376.79886330132814,375.5949089865125,375.85706032925464,15441780
15708,2021-02-22 16:30:00,375.8376417112737,376.28426992483435,375.71938232777006,375.9347348011782,6028137
15707,2021-02-22 17:00:00,375.9347348011782,376.23572337988213,375.9347348011782,376.1192116719967,226904
15706,2021-02-22 17:30:00,376.1289209809872,376.1289209809872,375.8764789472355,376.00269996411134,99729
15705,2021-02-22 18:00:00,376.04153720007315,376.0900837450254,375.779385857331,376.0900837450254,91183
15704,2021-02-22 18:30:00,376.09979305401583,376.7211888294045,376.09979305401583,376.69206090243324,143868
15703,2021-02-22 19:00:00,376.69206090243324,376.7211888294045,376.1386302899776,376.21630476190126,48085
15702,2021-02-22 19:30:00,376.3522350877675,376.3522350877675,375.3133390257895,375.886188256226,118816
15701,2021-02-22 20:00:00,375.8667696382451,376.0803744360349,375.4686879696367,375.4686879696367,65574
15700,2021-02-23 04:30:00,376.0124092731017,376.0124092731017,374.4103732896777,374.4103732896777,54579
15699,2021-02-23 05:00:00,374.68223394141023,374.8181642672766,374.08996609299294,374.19676849188784,41235
15698,2021-02-23 05:30:00,374.1773498739069,374.3618267447255,373.1870003568812,373.29380275577614,63459
15697,2021-02-23 06:00:00,373.3617679187093,373.4588610086137,372.53647665452115,373.08019795798623,57121
15696,2021-02-23 06:30:00,373.1287445029385,373.7015937333749,372.63356974442564,373.6918844243845,134355
15695,2021-02-23 07:00:00,373.7501402783272,374.2938615817923,373.66275649741317,374.2938615817923,77637
15694,2021-02-23 07:30:00,374.2064778008783,374.47833845261084,374.01229162106927,374.42008259866816,284547
15693,2021-02-23 08:00:00,374.3618267447255,374.45891983462997,373.82781475025075,374.3715360537159,353298
15692,2021-02-23 08:30:00,374.3618267447255,377.6921197284493,372.8467861698558,374.0317102390502,593784
15691,2021-02-23 09:00:00,374.0317102390502,374.19676849188784,373.5171168625564,373.9443264581362,518042
15690,2021-02-23 09:30:00,373.9443264581362,373.9540357671266,373.0996165759671,373.4491516996233,817110
15689,2021-02-23 10:00:00,373.47827962659466,373.5462447895278,369.1479278168546,371.12804429236667,18593993
15688,2021-02-23 10:30:00,371.11891754191566,373.19670966587165,370.34217282267974,373.19670966587165,10966122
15687,2021-02-23 11:00:00,373.19670966587165,374.4977570705917,372.4296742556262,374.04141954804066,9882921
15686,2021-02-23 11:30:00,374.04627420253587,374.90554804819055,373.0996165759671,373.5462447895278,6539375
15685,2021-02-23 12:00:00,373.5559540985182,374.18705918289737,372.63356974442564,372.82775592423457,4503189
15684,2021-02-23 12:30:00,372.81804661524416,373.16758173890025,371.70633073583775,373.031651413034,5869780
15683,2021-02-23 13:00:00,373.01223279505314,373.43944239063285,371.4393247386004,371.6528324433004,4996058
15682,2021-02-23 13:30:00,371.6529295363903,374.00258231207886,371.38106888465774,373.88607060419343,4971197
15681,2021-02-23 14:00:00,373.90442119818545,374.26463656173104,373.24040155632866,373.9540357671266,4155015
15680,2021-02-23 14:30:00,373.9443264581362,374.827873576267,373.7258670058511,374.6482513599437,3227296
15679,2021-02-23 15:00:00,374.6433967054485,375.49781589660796,373.551099444023,375.46742575946786,4804918
15678,2021-02-23 15:30:00,375.4881065876175,377.62415456551616,375.3521762617512,377.5464800935926,6918261
15677,2021-02-23 16:00:00,377.55745161275183,377.63871852900184,376.02211858209216,376.235723379882,12720293
15676,2021-02-23 16:30:00,376.235723379882,376.60467712151905,375.8473510202641,375.94444411016855,4261789
15675,2021-02-23 17:00:00,375.954153419159,376.3849554590652,375.74054862136916,376.0512465090635,474141
15674,2021-02-23 17:30:00,376.0706651270444,376.235723379882,375.8570603292545,375.94444411016855,103773
15673,2021-02-23 18:00:00,375.94444411016855,376.1386302899775,375.91531618319726,376.0900837450253,66739
15672,2021-02-23 18:30:00,376.0900837450253,376.33281646978656,375.11915284598047,375.1482807729518,260205
15671,2021-02-23 19:00:00,375.28421109881805,376.2842699248343,375.13857146396134,375.8473510202641,107213
15670,2021-02-23 19:30:00,375.79880447531184,376.235723379882,375.36188557074166,375.4783972786271,90950
15669,2021-02-23 20:00:00,375.5657810595411,375.98328134613035,375.46868796963656,375.8473510202641,41091
15668,2021-02-24 04:30:00,376.1968861439197,376.8279912282989,375.88618825622535,376.8279912282989,31525
15667,2021-02-24 05:00:00,376.8571191552702,376.9347936271938,376.5658398855567,376.8377005372893,5547
15666,2021-02-24 05:30:00,377.02217740810784,377.16781704296454,376.5949678125281,376.81828191930845,13743
15665,2021-02-24 06:00:00,376.8377005372893,377.09985188003145,376.7114795204135,376.7114795204135,34192
15664,2021-02-24 06:30:00,376.72118882940396,377.06101464406964,376.527002649595,376.81828191930845,38757
15663,2021-02-24 07:00:00,376.7697353743562,376.7697353743562,376.2842699248338,376.3813630147382,48521
15662,2021-02-24 07:30:00,376.332816469786,377.85717798128644,376.332816469786,377.68241041945834,206312
15661,2021-02-24 08:00:00,377.68241041945834,378.0513641610954,377.28432875084997,377.7406662734011,171029
15660,2021-02-24 08:30:00,377.7406662734011,377.9931083071527,374.19676849188727,377.090142571041,251314
15659,2021-02-24 09:00:00,377.0804332620505,377.1872356609455,374.7793270313142,375.206536626894,490974
15658,2021-02-24 09:30:00,375.206536626894,375.6337462224737,374.6336873964575,375.08031561001815,613656
15657,2021-02-24 10:00:00,375.099734227999,375.91861734825346,374.20463303216957,375.1579900819417,9337012
15656,2021-02-24 10:30:00,375.1482807729513,376.4104909417096,374.0705474750115,376.16775821694836,6688060
15655,2021-02-24 11:00:00,376.1774675259388,377.328020641307,375.7502579303591,377.0513053350792,6180232
15654,2021-02-24 11:30:00,377.06101464406964,378.6145040825414,376.9736308631556,378.0707827790763,5088670
15653,2021-02-24 12:00:00,378.0707827790763,378.7310157904268,378.00281761614315,378.58722092427826,4012465
15652,2021-02-24 12:30:00,378.5853761555701,379.52717912764354,378.5853761555701,379.52717912764354,3446260
15651,2021-02-24 13:00:00,379.52717912764354,379.8378770153379,379.1096788410543,379.1339521135304,3519704
15650,2021-02-24 13:30:00,379.13880676802563,380.07090043110867,378.8281088803313,380.012644577166,3336904
15649,2021-02-24 14:00:00,380.02720854065166,380.7118119175682,379.9543887232233,380.6049124255834,3473166
15648,2021-02-24 14:30:00,380.6049124255834,380.76026136943057,379.74078392543345,380.1485749030323,3201498
15647,2021-02-24 15:00:00,380.15731328112366,380.43975707965586,379.6242722175481,379.7796211613952,2559297
15646,2021-02-24 15:30:00,379.79903977937613,380.50781933567885,379.6728187625003,380.47480768511133,3044210
15645,2021-02-24 16:00:00,380.4689820997171,380.8282265323637,380.0514818131278,380.3718890098126,10628942
15644,2021-02-24 16:30:00,380.35247039183173,381.2360175099625,380.294214537889,380.9738661672204,3875099
15643,2021-02-24 17:00:00,380.98357547621083,380.9932847852013,380.381598318803,380.6146217345738,358295
15642,2021-02-24 17:30:00,380.7020055154879,380.7020055154879,380.4107262457744,380.53694726265024,125493
15641,2021-02-24 18:00:00,380.50781933567885,380.54665657164065,380.3913076277935,380.4398541727457,105068
15640,2021-02-24 18:30:00,380.44956348173616,380.76026136943057,380.381598318803,380.72142413346876,63446
15639,2021-02-24 19:00:00,380.8088079143828,381.6729364145327,380.7893892964019,381.5175874706855,120864
15638,2021-02-24 19:30:00,381.5175874706855,381.53700608866643,381.10008718409625,381.38165714481926,33628
15637,2021-02-24 20:00:00,381.37194783582885,381.37194783582885,380.96415685822996,381.2165988919816,39336
15636,2021-02-25 04:30:00,380.50781933567924,380.50781933567924,379.82816770634787,380.0417725041378,33995
15635,2021-02-25 05:00:00,380.2553773019276,380.2553773019276,379.7796211613956,380.21654006596583,21994
15634,2021-02-25 05:30:00,380.1485749030326,380.26508661091805,379.82816770634787,380.26508661091805,6912
15633,2021-02-25 06:00:00,380.2747959199085,380.5660751896219,380.2747959199085,380.4786914087079,7826
15632,2021-02-25 06:30:00,380.60491242558373,380.68258689750735,379.4786325826917,379.6048535995676,30620
15631,2021-02-25 07:00:00,379.55630705461533,379.66310945351023,379.02229506014066,379.54659774562487,129836
15630,2021-02-25 07:30:00,379.50776050966306,379.9058421782714,379.1776440039878,379.8475863243288,218326
15629,2021-02-25 08:00:00,379.8670049423097,379.8670049423097,379.0028764421598,379.36212087480635,249546
15628,2021-02-25 08:30:00,379.332992947835,381.55642470664776,378.857236807303,379.00277934906984,412617
15627,2021-02-25 09:00:00,379.06113229610247,379.8378770153383,378.90578335225524,379.3427022568254,311167
15626,2021-02-25 09:30:00,379.36212087480635,379.3718301837968,378.7115971724463,379.11938815004515,416974
15625,2021-02-25 10:00:00,379.06113229610247,380.48840071769837,379.05142298711195,379.5951442905771,9032033
15624,2021-02-25 10:30:00,379.6048535995676,379.64369083552936,377.90572452623906,378.3911899757615,10141636
15623,2021-02-25 11:00:00,378.3911899757615,378.3911899757615,376.2988338883198,377.6921197284492,12930209
15622,2021-02-25 11:30:00,377.6727011104683,378.3329341218188,376.9542122451751,377.20179962443154,5551703
15621,2021-02-25 12:00:00,377.20665427892675,377.26491013286943,374.84729219424776,375.0997342279994,9395928
15620,2021-02-25 12:30:00,375.0997342279994,375.64335843837466,374.0608381660214,374.2064778008782,9927575
15619,2021-02-25 13:00:00,374.18705918289726,374.3715360537158,371.5558364464857,371.78885986225646,12233536
15618,2021-02-25 13:30:00,371.77915055326605,373.7986868232793,370.66258001936444,373.3714772276996,15098552
15617,2021-02-25 14:00:00,373.3617679187091,373.80839613226976,372.2354880758171,372.96368625010075,7220497
15616,2021-02-25 14:30:00,372.9491222866151,375.4298507336747,372.58502319947326,375.23080989937046,6779664
15615,2021-02-25 15:00:00,375.22595524487525,375.22595524487525,372.8908664326724,372.96854090459595,6332862
15614,2021-02-25 15:30:00,372.96368625010075,373.47827962659454,370.88589412614476,371.1383361598964,10459385
15613,2021-02-25 16:00:00,371.14804546888683,372.7986279972631,369.70999971431155,371.27426648576267,21883950
15612,2021-02-25 16:30:00,371.2451385587913,372.63356974442553,371.17717339585823,371.59467368244754,4358304
15611,2021-02-25 17:00:00,371.6238016094188,371.8762436431705,370.6043241654217,370.7888010362402,333446
15610,2021-02-25 17:30:00,370.74996380027846,371.21601063182,370.56548692945995,370.7985103452307,287097
15609,2021-02-25 18:00:00,370.7985103452307,371.21601063182,370.48781245753634,370.5946148564313,222152
15608,2021-02-25 18:30:00,370.62374278340263,371.88595295216095,370.0217656259948,371.17717339585823,281863
15607,2021-02-25 19:00:00,371.17717339585823,371.96362742408456,370.70141725532625,370.73054518229753,109242
15606,2021-02-25 19:30:00,370.6043241654217,371.17717339585823,369.3129860696921,369.43920708656793,178874
15605,2021-02-25 20:00:00,369.42949777757747,371.2354292498009,369.1673464348354,371.021824452011,239075
15604,2021-02-26 04:30:00,372.9345583231288,372.9345583231288,372.0510112049979,372.4296742556254,34322
15603,2021-02-26 05:00:00,371.9927553510552,372.8277559242338,371.8082784802367,372.10926705894065,24316
15602,2021-02-26 05:30:00,372.225778766826,372.39083701966365,371.45874335658056,372.0607205139884,31013
15601,2021-02-26 06:00:00,372.15781360389286,372.53647665452036,371.27426648576204,371.3422316486952,22428
15600,2021-02-26 06:30:00,371.0897896149435,371.6820574633609,370.55577762046886,370.5751962384498,21395
15599,2021-02-26 07:00:00,370.6722893283542,370.6722893283542,369.4586257045481,370.33246351368854,77842
15598,2021-02-26 07:30:00,370.3907193676312,372.0413018960075,370.3615914406599,371.5752550644659,259916
15597,2021-02-26 08:00:00,371.750022626294,372.3714184016827,370.9441499800868,371.01211514301997,363522
15596,2021-02-26 08:30:00,371.04124306999125,373.3229306827467,369.34211399666276,371.3616502666761,338267
15595,2021-02-26 09:00:00,371.3033944127334,373.05107003101415,371.25484786778117,373.0219421040428,750230
15594,2021-02-26 09:30:00,372.98310486808094,373.3617679187085,372.56560458149175,373.2258375928422,516755
15593,2021-02-26 10:00:00,373.17729104789,373.6918844243837,370.8082196542205,370.9635685980677,15723123
15592,2021-02-26 10:30:00,370.95385928907723,371.28397579475245,367.2351939457355,367.5264732154489,20636292
15591,2021-02-26 11:00:00,367.4876359794871,371.8179877892272,367.4876359794871,371.25484786778117,14675455
15590,2021-02-26 11:30:00,371.25484786778117,372.57531389048216,370.32275420469813,370.7693824182587,8099873
15589,2021-02-26 12:00:00,370.7693824182587,373.0607793400046,370.6431614013829,372.36170909269225,6196736
15588,2021-02-26 12:30:00,372.35685443819705,374.37153605371515,371.8179877892272,373.51711686255567,6156401
15587,2021-02-26 13:00:00,373.51711686255567,374.022000930059,372.29374392975916,372.4296742556254,4027008
15586,2021-02-26 13:30:00,372.4296742556254,373.5268261715461,371.54612713749464,373.34234930072756,5253437
15585,2021-02-26 14:00:00,373.35205860971803,373.4879889355843,370.79851034523006,371.08008030595306,8034094
15584,2021-02-26 14:30:00,371.0805657714026,371.75973193528444,369.9440911540706,370.71598121881124,7928230
15583,2021-02-26 15:00:00,370.71598121881124,372.1286856769215,370.3810100586408,371.8179877892272,6253409
15582,2021-02-26 15:30:00,371.8082784802367,373.23554690183266,371.35194095768566,371.403400295335,6626740
15581,2021-02-26 16:00:00,371.4004875026379,373.6239192614506,369.1479278168538,369.2644395247392,25278981
15580,2021-02-26 16:30:00,369.23531159776786,369.8275794461852,367.8177524851624,368.8954857831022,11911100
15579,2021-02-26 17:00:00,368.8954857831022,369.65281188435716,368.6430437493505,369.4780443225291,956146
15578,2021-02-26 17:30:00,369.5265908674813,369.5265908674813,368.9246137100735,369.21589297978693,578559
15577,2021-02-26 18:00:00,369.303276760701,369.3226953786819,369.05083472694935,369.21589297978693,102876
15576,2021-02-26 18:30:00,369.21589297978693,369.2838581427201,369.0702533449302,369.2450209067583,20976
15575,2021-02-26 19:00:00,369.23531159776786,369.2450209067583,368.63333444036004,369.05083472694935,100329
15574,2021-02-26 19:30:00,369.05083472694935,369.05083472694935,368.80810200218815,368.8469392381499,20488
15573,2021-02-26 20:00:00,368.8469392381499,368.91490440108305,368.63333444036004,368.6721716763218,42489
15572,2021-03-01 04:30:00,373.80839613226954,374.13851263794476,373.536535480537,373.536535480537,92703
15571,2021-03-01 05:00:00,373.54624478952746,373.8375240592409,373.2840934467853,373.730721660346,29574
15570,2021-03-01 05:30:00,373.7598495873173,374.0025823120785,373.5850820254892,373.9054892221741,113617
15569,2021-03-01 06:00:00,373.80839613226954,373.96374507611677,373.65304718842236,373.65304718842236,26827
15568,2021-03-01 06:30:00,373.6724658064033,373.7210123513555,373.0801979579859,373.0801979579859,38165
15567,2021-03-01 07:00:00,373.0704886489955,373.7986868232791,372.8957210871674,373.1578724299095,78552
15566,2021-03-01 07:30:00,373.10932588495723,373.6433378794319,372.95397694111006,373.1675817388999,268097
15565,2021-03-01 08:00:00,373.17729104789044,373.4782796265943,373.0122327950528,373.449151699623,78535
15564,2021-03-01 08:30:00,373.33254289864766,373.8666519862122,369.3032767607014,373.2258375928426,588559
15563,2021-03-01 09:00:00,373.254965519814,373.8569426772218,373.0704886489955,373.7404309693364,713595
15562,2021-03-01 09:30:00,373.7210123513555,374.381245362706,373.32293068274714,374.381245362706,576344
15561,2021-03-01 10:00:00,374.381245362706,375.7890951663211,374.3326988177538,375.68229276742613,14781375
15560,2021-03-01 10:30:00,375.69200207641654,377.10956118902203,375.2356645538655,376.7503167563754,10648019
15559,2021-03-01 11:00:00,376.7454621018802,377.8280500543152,376.653223666471,377.6824104194585,5839355
15558,2021-03-01 11:30:00,377.6824104194585,378.09010430396745,377.10956118902203,377.51735216662087,6800616
15557,2021-03-01 12:00:00,377.50764285763046,378.1775851779714,377.42025907671643,378.0513641610956,6551773
15556,2021-03-01 12:30:00,378.061073470086,378.35235273979947,377.70182903743944,378.0028176161433,4109071
15555,2021-03-01 13:00:00,378.0221391410343,378.35235273979947,377.4590963126782,377.60473594753495,2492824
15554,2021-03-01 13:30:00,377.6241545655158,377.75037558239165,376.9639215541653,377.71153834642985,4479386
15553,2021-03-01 14:00:00,377.71153834642985,378.34749808530427,377.70182903743944,378.18729448696183,2817115
15552,2021-03-01 14:30:00,378.18913925567006,379.1290974590354,378.08156011205585,379.0696764880138,4791465
15551,2021-03-01 15:00:00,379.0708416050927,379.5563070546151,378.9446205882169,379.16793469499714,3353777
15550,2021-03-01 15:30:00,379.17764400398755,379.3718301837966,378.64363200951294,378.98831247867383,4352618
15549,2021-03-01 16:00:00,378.99316713316904,379.1388067680258,377.692119728449,378.1970037959523,20506687
15548,2021-03-01 16:30:00,378.18729448696183,378.6630506274938,377.78921281835346,378.4203179027326,7560920
15547,2021-03-01 17:00:00,378.41060859374215,378.87665542528373,378.255259649895,378.69217855446516,266150
15546,2021-03-01 17:30:00,378.5659575375893,378.7115971724461,378.5659575375893,378.6630506274938,389666
15545,2021-03-01 18:00:00,378.64363200951294,378.7115971724461,378.63392270052253,378.7115971724461,14617
15544,2021-03-01 18:30:00,378.73101579042697,378.99316713316904,378.5756668465798,378.7407250994174,78783
15543,2021-03-01 19:00:00,378.84752749831233,378.9543298972073,378.6145040825416,378.7989809533601,35361
15542,2021-03-01 19:30:00,378.7115971724461,378.9446205882169,373.0510700310146,378.78927164436965,94192
15541,2021-03-01 20:00:00,378.84752749831233,378.87665542528373,378.5659575375893,378.7407250994174,50655
15540,2021-03-01 20:30:00,378.7115971724461,378.7115971724461,378.7115971724461,378.7115971724461,884
15539,2021-03-02 04:30:00,376.235723379882,376.235723379882,375.1871180089136,376.02211858209216,71408
15538,2021-03-02 05:00:00,376.0706651270444,376.6629329754618,376.0512465090635,376.3813630147387,20196
15537,2021-03-02 05:30:00,376.56583988555724,376.77944468334715,376.0900837450253,376.75031675637575,17272
15536,2021-03-02 06:00:00,376.53671195858595,377.0804332620511,376.53671195858595,377.0707239530606,12077
15535,2021-03-02 06:30:00,376.993049481137,377.35229391378357,376.83770053728983,377.2940380598409,25058
15534,2021-03-02 07:00:00,377.3037473688314,377.49793354864033,376.92508431820386,377.19694496993645,165870
15533,2021-03-02 07:30:00,377.20665427892686,377.8863059082583,377.1775263519556,377.85717798128695,205582
15532,2021-03-02 08:00:00,377.8280500543156,378.09020139705774,377.6921197284493,378.02223623412453,75102
15531,2021-03-02 08:30:00,378.02223623412453,378.1096200150386,376.235723379882,377.8086314363347,160414
15530,2021-03-02 09:00:00,377.81834074532514,377.9251431442201,377.3037473688314,377.8280500543156,247902
15529,2021-03-02 09:30:00,377.8863059082583,378.5465389196088,377.67270111046844,378.47857375667564,294810
15528,2021-03-02 10:00:00,378.4882830656661,378.7310157904273,376.9153750092134,377.9833989981628,10287736
15527,2021-03-02 10:30:00,377.99310830715325,378.3911899757616,376.26485130685336,376.2842699248343,8479515
15526,2021-03-02 11:00:00,376.2745606158438,377.13868911599377,375.8279324022832,376.8862470822421,5806616
15525,2021-03-02 11:30:00,376.8474098462803,377.09985188003196,375.70171138540735,376.72118882940447,5245252
15524,2021-03-02 12:00:00,376.72118882940447,376.74060744738534,374.7793270313147,376.2551419978629,5363577
15523,2021-03-02 12:30:00,376.2551419978629,377.2940380598409,375.954153419159,376.9445029361848,3571569
15522,2021-03-02 13:00:00,376.9366383959025,377.77950350936334,376.88614998915216,377.34161367389413,2426580
15521,2021-03-02 13:30:00,377.34248751170327,378.09991070604815,377.34248751170327,377.7892128183538,2458018
15520,2021-03-02 14:00:00,377.79892212734427,378.4106085937425,377.76008489138246,377.91543383522963,3021040
15519,2021-03-02 14:30:00,377.9135890665214,378.21642241393357,377.01246809911794,377.0318867170988,3667405
15518,2021-03-02 15:00:00,377.06101464407016,378.03194554311506,376.8668284642612,377.7406662734016,3208237
15517,2021-03-02 15:30:00,377.72124765542065,378.04165485210547,376.56583988555724,376.57554919454776,5004689
15516,2021-03-02 16:00:00,376.58525850353817,376.9347936271944,375.0706063010282,375.31333902578945,11459718
15515,2021-03-02 16:30:00,375.28421109881805,375.94444411016855,375.1676993909327,375.6822927674265,4158715
15514,2021-03-02 17:00:00,375.70171138540735,375.8182230932927,375.11915284598047,375.1676993909327,507406
15513,2021-03-02 17:30:00,375.1676993909327,375.303629716799,375.022059756076,375.1579900819422,216352
15512,2021-03-02 18:00:00,375.2065366268945,375.3327576437703,375.022059756076,375.3327576437703,313045
15511,2021-03-02 18:30:00,375.3327576437703,376.02211858209216,375.31333902578945,375.954153419159,162629
15510,2021-03-02 19:00:00,375.954153419159,376.33281646978656,375.94444411016855,376.1386302899775,92356
15509,2021-03-02 19:30:00,376.1386302899775,376.30368854281517,375.94444411016855,376.2745606158438,25786
15508,2021-03-02 20:00:00,376.30368854281517,376.6240957395,376.235723379882,376.50758403161456,55913
15507,2021-03-03 04:30:00,377.47851493065906,378.13874794200956,377.4590963126782,377.8183407453248,33550
15506,2021-03-03 05:00:00,377.80863143633434,377.8765965992675,377.33287529580235,377.60473594753495,86992
15505,2021-03-03 05:30:00,377.6824104194585,377.79892212734393,377.6144452565254,377.692119728449,19681
15504,2021-03-03 06:00:00,377.70182903743944,377.7212476554203,377.24549151488833,377.54648009359227,62301
15503,2021-03-03 06:30:00,377.56589871157314,377.56589871157314,377.216363587917,377.4493870036878,11402
15502,2021-03-03 07:00:00,377.41054976772597,377.6144452565254,377.2066542789265,377.50764285763046,152359
15501,2021-03-03 07:30:00,377.56589871157314,377.66299180147763,377.28432875085014,377.3522939137832,69429
15500,2021-03-03 08:00:00,377.33287529580235,377.3814218407546,376.76973537435634,376.8182819193086,127710
15499,2021-03-03 08:30:00,377.53677078460174,377.6824104194585,375.9929906551205,376.19688614391987,261578
15498,2021-03-03 09:00:00,376.1580489079581,376.1580489079581,373.92490784015496,374.55601292453406,1152598
15497,2021-03-03 09:30:00,374.575431542515,374.97351321112336,373.9054892221741,374.65310601443855,763628
15496,2021-03-03 10:00:00,374.575431542515,375.58519967752164,373.1578724299095,373.3327370848275,12955283
15495,2021-03-03 10:30:00,373.3132213737567,373.8860706041931,371.9733367330748,372.8374652332247,11347579
15494,2021-03-03 11:00:00,372.8374652332247,374.2453150368397,372.14810429490285,373.94539448212475,9502347
15493,2021-03-03 11:30:00,373.93461714914537,375.1191528459801,373.5850820254892,375.0901220120987,6343011
15492,2021-03-03 12:00:00,375.0900249190087,375.21624593588456,374.12880332895435,374.20647780087796,4826099
15491,2021-03-03 12:30:00,374.22589641885884,374.41037328967735,373.51711686255607,373.74528562383165,3524091
15490,2021-03-03 13:00:00,373.7482955096187,374.32289241567344,373.36176791870895,373.4006051546707,3274262
15489,2021-03-03 13:30:00,373.39089584568023,374.61426877847674,373.1578724299095,374.2356057278493,4475738
15488,2021-03-03 14:00:00,374.2458975953792,374.2458975953792,372.6238604354348,372.9636862501005,4711107
15487,2021-03-03 14:30:00,372.9636862501005,373.14816312091904,371.86653433417985,372.08984844096017,8026254
15486,2021-03-03 15:00:00,372.07528447747444,373.0413607220241,371.1189175419153,372.8714478146913,9617190
15485,2021-03-03 15:30:00,372.8763024691865,373.18700035688084,371.40048750263827,371.86663142726974,7671968
15484,2021-03-03 16:00:00,371.8593494455269,372.56560458149215,370.22566111479404,370.3615914406603,17772957
15483,2021-03-03 16:30:00,370.3615914406603,370.6625800193642,370.0606028619564,370.2547890417654,5109877
15482,2021-03-03 17:00:00,370.22566111479404,370.4392659125839,370.02176562599465,370.18682387883223,292854
15481,2021-03-03 17:30:00,370.1479866428705,370.4781031485457,370.1479866428705,370.3615914406603,2394098
15480,2021-03-03 18:00:00,370.3615914406603,370.3810100586412,370.21595180580357,370.3615914406603,43276
15479,2021-03-03 18:30:00,370.3615914406603,370.62374278340246,369.09938127190196,369.3032767607014,161523
15478,2021-03-03 19:00:00,369.42949777757724,369.6528118843576,368.35176447963744,368.4003110245897,184057
15477,2021-03-03 19:30:00,368.448857569542,369.5363001764722,368.14786899083805,369.18676505281604,134840
15476,2021-03-03 20:00:00,369.2061836707969,370.02176562599465,369.16734643483517,369.83728875517613,82415
15475,2021-03-04 04:30:00,369.72077704729054,370.0800214799371,368.65275305834115,368.7012996032934,42074
15474,2021-03-04 05:00:00,368.778974075217,368.98286956401637,368.1672876088187,368.8178113111788,61348
15473,2021-03-04 05:30:00,368.7886833842074,368.9634509460355,367.827461794153,367.9439735020384,16059
15472,2021-03-04 06:00:00,368.0604852099238,368.5750785864176,367.78862455819126,368.5653692774271,71188
15471,2021-03-04 06:30:00,368.2935086256945,368.584787895408,367.80804317617213,367.9828107380002,34721
15470,2021-03-04 07:00:00,367.8371711031435,369.2061836707967,367.8371711031435,369.10909058089226,205664
15469,2021-03-04 07:30:00,369.1576371258445,369.8372887551759,369.0508347269496,369.3615326146439,186303
15468,2021-03-04 08:00:00,369.5071722495006,369.8275794461854,368.9925788730069,369.7984515192141,99354
15467,2021-03-04 08:30:00,369.73048635628095,370.4198472946028,367.8756199667456,370.0120563170039,341941
15466,2021-03-04 09:00:00,370.0411842439753,370.85676619917297,369.86641668214725,370.31304489570783,314097
15465,2021-03-04 09:30:00,370.3615914406601,370.50723107551687,369.7790329012332,370.11885871589885,534965
15464,2021-03-04 10:00:00,370.1382773338798,372.23063342132144,369.09938127190173,369.817870137195,15172932
15463,2021-03-04 10:30:00,369.7984515192141,370.08973078892757,367.5740488295023,369.22560228877757,15833943
15462,2021-03-04 11:00:00,369.2450209067585,371.3131037217241,368.98286956401637,370.74996380027807,11481237
15461,2021-03-04 11:30:00,370.74996380027807,371.71118539033245,370.14798664287025,370.92473136210606,8239072
15460,2021-03-04 12:00:00,370.92473136210606,372.5170580365397,370.71112656431626,371.8276970982178,5167371
15459,2021-03-04 12:30:00,371.8374064072083,372.83746523322446,368.5362413504558,369.45862570454835,11408849
15458,2021-03-04 13:00:00,369.4197884685866,369.7401956652714,365.4195531645218,366.0573576721044,14217391
15457,2021-03-04 13:30:00,366.0506582489009,366.9244960580413,364.1379243777826,365.8467627601015,12101132
15456,2021-03-04 14:00:00,365.8273441421206,365.856472069092,361.06978273680085,361.12803859074353,13321827
15455,2021-03-04 14:30:00,361.11832928175306,365.31275076562684,361.0892013547817,365.1574018217797,15450568
15454,2021-03-04 15:00:00,365.1768204397606,366.5167050804425,363.55536583835567,366.2642630466908,11301559
15453,2021-03-04 15:30:00,366.25465083079024,366.5167050804425,363.4776913664321,364.948651678485,12781596
15452,2021-03-04 16:00:00,364.9437970239898,366.2351351197195,364.3709477935533,365.7787975971684,21745245
